id_str,full_text,"Label (0=hate,1=offensive,2=neither, 3=duplicate)"
1271339093549551616,Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona. Jammer dat maar 1 aspect belicht wordt. #BillGates belang en misdragingen gaan veel verder. Denk aan #WHO India (polio) #Event201 Niets hierover.https://t.co/aRCeBp4oCe via @NUnl,2
1271342194914406406,@wierdduk Dan zal Monty Python ook wel onder vuur komen. Snel nog even die doos met DVDs van Marktplaats kopen. De Corona is kennelijk bij sommigen op de hersenen geslagen.,2
1271342600889552896,Nepnieuws! Een voorbeeld is dit nieuws.  Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/nTHAjUXHw2 (via @NUnl),2
1271344587366256640,Zo rijk is Nederland:Totale hypotheek schuld € 529.000.000.000-Het ultieme slaven creëer meganisme.Het maakt heel Nederland tot slaaf van de private banken.Hoeveel mensen met een koophuis kunnen hun baan verliezen door de corona-crisis?,2
1271344778291089410,8)Grow the fuck up en stop met het dwingend voorschrijven wat andere mensen mogen denken of doen. Laat ieder in zijn waarde stop met die achterlijke corona DDR wetgeving. Stop met het ontkennen van de geschiedenis. Ga gvd aan het werk en wees andere niet tot last.,1
1271471524344729604,@nieuws_gier @RTLnieuws Goh weer een achterlijk FVD/PVV q-anon type die (voor de verandering niet in half-russisch) de onzin promoot dat covid19 gelijk zou staan aan een griepje. Verrassend.,0
1271471518544015360,@sanderja Mag een blanke man in Frankrijk Spanje Italië Brazilië zich soms wél blanc blanco bianco branco noemen? Waarom mogen Amerikaanse foute agenten zich nog steeds wit noemen?5/,2
1271466291660980225,@BartSomers Hoe zien die testen er uit in de praktijk? Enkel testen of Vlamingen wel willen verhuren aan allochtonen?Of ook testen of moslims wel willen verhuren aan homo koppels en Vlaamse gezinnen??,2
1271467081826029568,@wardmarkey @mamiracoli @cdenv @openvld @de_NVA Bij mij mogen ze afkomen met praktijktesten. Ik discrimineer niet ik antwoord op geen énkele mail niet op die van een blanke witte bruine roze zwarte appelblauwzeegroene oranje met blauwe bollekes... Niemand krijgt antwoord.,2
1271466131186831361,@MinPres Corona is gewoon griep onder t vergrootglas @MinPres snap dat dan!! Heel Nederland gaat naar de klote zeker met die blacks matter onzin!!!! Ik straks zonder werk!,1
1271471354202730496,@PostNL Ja dat klopt. Echter geeft u aan een sorteerfout 😂 #slapexcuusDe doos is zoals ik zei 1 meter hoog verklaar mij dan de sorteerfout. Of zit er meer achter? Te hoge druk op zzpers die onderbetaald worden. Er is met corona niet genoeg opgeschaald.(andere vervoerders wel),2
1271429527718309892,@jos1963 bij mijn familie in Italië is wat anders gebleken Moet ik eerlijk zeggen mijn nicht zonder symptomen fam geinfecteert. vader en haar opa leven niet meer en ze hebben elkaar in die week alleen in de tuin ontmoet zij had geen symptomen dus ik twijfel  op dat punt,2
1271431205439909888,@ArtemissMer Dat is logisch.Maar we zagen de protesten in elk continent echter niet in Afrika. Ik zou durven stellen dat daar toch ergens de basis ligt van waar het misliep: corrupte leiders die de blanken alles toelieten maar dan ook àlles. :-SMogelijk is dit een fout uitgangspunt?,2
1271437882365001730,Dit ga je krijgen negers wel samenscholen maar de rest 1.5m afstand houden....tja dat werkt niet......Ruzie loopt uit de hand na coronaboete: man worstelt met boa op treinspoor https://t.co/RRR1dQhctN,0
1271376043463540740,@mousmar Inderdaad een goede inzending over hoe je als allochtoon in onze samenleving blijkbaar hele goede gelijke kansen hebt waarmee je bv NOS verslaggever in Italië of zelfs vastgoedondernemer kan worden. 👍,2
1271372549717442561,@makmikdenkt @AnonPanic @rjhonert @thierrybaudet Het probleem wordt alleen steeds weer uitvergroot. Er worden meer blanken vermoord door zwarte dan andersom (zie de cijfers). Er tijdens de protesten ook zwarte agenten gedood. Daar hoor je niemand over! De echte racisten zijn de mensen die het hardst roepen.,2
1271451911321985027,@ADshownieuws @ADnl De grap van de eeuw: die zwarte op die foto die heeft gewoon bezoek gehad van ZKH Koning Willem-Alexander. Als dat racisme / discriminatie is mag ZKH mij ook wel discrimineren (maar ik ben niet zo achterlijk om daarna tussen anarchisten rivm regels te overschrijden),1
1271449339685109765,@tomvangrieken Volgende wat ze gaan uitvinden is praktijktesten bij vrouwen. Waarom koos een vrouw relatie met een blanke en niet met één  van een ander ras. Bij falling van praktijktesten ofwel boete ofwel verplichten om (minstens af en toe) relatie te hebben met één van ander ras. Belachelijk,2
1271453595674841088,@SteveNews4 @mariannezw @aldith_hunkar Even serieus; om uitgerekend Zwarte Piet aan Covid dood te laten gaan is gezien het feit dat er in de zwaar getroffen VS buitensporig veel zwarten aan Corona sterven misschien een reële optie maar toch geen gelukkige keuze.,2
1271323916892397568,@HanneloreGoeman @johncrombez @MDiependaele @terzake @vlaparl Dus niet antwoorden op een mail is racisme. Oudere blanke mannen en vrouwen die solliciteren krijgen ook minder respons dan jongere mensen. Hier is dan sprake van discriminatie. Waarom geen praktijktesten bij allochtone werkgevers? Hoe reageren die op een sollicitatie van Peter?,2
1271330702181560321,@Hafsa_Hopsasa @terzaketv Praktijktesten zijn een nutteloze maatregel met geen effect op discriminatie lijkt me. Als iemand niet wil verhuren aan een allochtoon kan dat nog steeds met sprekend gemak. Vanwaar al die heisa dan? #dtv,2
1271332307031543809,@VincentMiaEdie @Hafsa_Hopsasa @terzaketv Vanwaar al die heisa over praktijktesten? Iemand die niet de intentie heeft om aan een allochtoon te verhuren wordt daardoor toch niet gestopt. Het is louter een symbooldossier zonder enige waarde in de praktijk.,2
1271333219179229186,1/Ik zie afschuwelijke beelden op internet afschuwelijke beelden dat blanke mensen worden vernedert en geslagen en iedereen lacht erom. Dit is zo jammer nu net als bij de coronacrisis hoor je nu ook geen ene politicus zich uitspreken. Alleen Wilders verder zwijgen ze allemaal.,2
1271502487749636096,@JanePoels Gaat hij ook testen of de homo die ober wilt worden bij Pita Amon correct behandeld wordt ?,1
1271492129743872000,@HuubHalsema @bslagter @rivm Grappig hoe ook de maakbaarheidsgedachte v nerds met hun data vastloopt op de irrationele grilligheid vd homo sapiens. Sta je daar met je modelletjes en grafiekjes.,1
1271494014102048769,Word geen slaaf van het nieuwsKarin Westerink is verliesdeskundige blind en expert in de kennisgroep Verlies van Bartiméus. Een situatie zoals nu met corona leidt bij veel mensen tot stress. Zo schrijft ze in haar blog.https://t.co/y1BIBOgxn8,2
1271497010466742273,@geertwilderspvv Heel goed gezegd  maar waarom gaat de PVV niet vergeten als ze tot grootste partij wordt gekozen? Zoals bij de vorige verkiezingen...... Teleurstellend.  Dan hadden we nu óók niet met al die achterlijke corona regels gezeten.  Nederland gaat naar de klote....,1
1271521541885493252,Als vrouwen gediscrimineerd worden verkracht of genitaal verminkt...komt niemand voor hen op straat ! Ik zie de protesten niet als er geplunderd wordt gevandaliseerd bij rellen...noch als blanken worden vermoord of als dikke mensen worden vernederd en uitgescholden ! 3/,2
1271526164729868296,@dijkhoff Doe er dan wat aan @dijkhoff jou @VVD is de grootste partij! Stop de achterlijk protesten waardoor deze vandalistische daden kunnen plaatsvinden. Jullie laten mensen als #Halsema gewoon zitten. Laten mensen als #Akwasi haatzaaien. Op Twitter klagen maar geen daad bij woord voegen,1
1271527834964692993,De eerste partijrally van Trump sinds uitbraak Corona. Tulsa. Oklahoma De plek waar één van de grootste moordpartijen op zwarten plaatsvond in de Amerikaanse geschiedenis. Tja. Wat zeg je daar nog op? https://t.co/AlPx98jTkC,2
1271214632523509765,Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/MfSmS8ND15,3
1271381739047452672,@KAnthonissen in #Turkije werden (ook blanke in Zuid-#Frankrijk #Italië #Spanje en op geënterde schepen tot in de 19eEeuw etc gevangen) #slaven gecastreerd zodat ze zich niet konden voortplanten. Overigens waren #Islam= Arabieren grootste #slavenvangers en #handelaars. https://t.co/xKUDxYTay6,0
1271385599375749121,@MartinWebPrint @vincente @mauricedehond @rivm Iedereen mag inderdaad zijn zegje doen helemaal mee eens maar om hier op Twitter als een malloot een tirade te houden tegen een vreemde die alleen in het immuun systeem interesseert is is wel een beetje achterlijk wat je ook vind van hem of zijn achterban.,1
1271382594672828417,Jaren 70 godsdienstles: over #racisme. Jaren 80: acties Handen af! Touche pas à mon pote. Jaren 90: Bange blanke man en Centrum @johanleman; 2005: politieke discussie over #praktijktesten. 2020: We zouden eerst wat méér onderzoek moeten doen???,2
1271396147043729410,@CeciliaHoogers @Jeetjemina @fschuurk Idioot hè? Een kleinigheid in een joekel van een doos 📦 In Corona tijd heb ik wel wat kleding besteld...In een winkel was het niet te doen...Met die looprichtingen enzo...Even heen en weer lopen en uitzoeken uit de rekken en je maat vinden( geen doen),1
1271478410963976192,Oei een slaaf aan het werk . En dat voor de persconferentie over #praktijktesten 👀,0
1271480994420232194,LOL  ..????......  OLD  DOLLAR  KILLER  BIL  GATES  ...Melinda Gates: COVID-19-vaccin moet eerst op zwarte mensen worden gebruikt     De vrouw van Bill Gates zegt dat Afro-Amerikanen de drug voor blanken moeten krijgen...      https://t.co/1BkuUOQXU5,2
1271472624682577930,Ik wist niet dat Somers Diependaele heeft teruggefloten? Het is net andersom. Ik hou niet van leugenaars die komen checken of je wel verhuurt aan de juiste (sic zwarten natuurlijk) personen. Weg met die praktijktesten! https://t.co/WKobs3sztF,2
1271477809245028352,@BartSomers Als jullie nu toch met sensibiliserende praktijktesten bezig zijn waarom niet gelijktijdig onderzoeken wie precies deze pedofiele profeet verafgoden die een kindje van 9 jaar oud verkracht heeft?Ja dit hier:https://t.co/G9M3y2cF7x,2
1271479288433344512,@Leolucassen 1 dag is te kort. Stelen Corona spugen homo in elkaar trappen iemand neersteken. Met een groepje kopschoppeninbreken overvallen plegen. Dat red je nooit in 1 dag,1
1271481289414189061,@meer_irma @Wim04789402 Ik ben GVD zo klaar met die Corona waanzin. Maar het zal wel even door gaan het is tenslotte een verdien model geworden. Rutte  flikker op met je gezeik ik kots op je 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,0
1271233352310366211,Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/lcA9dOwACK (via @NUnl),3
1271318472048259072,Massaal protest in Brussel reactie politici: ongehoord in deze tijden maar we moeten dringend het beleid veranderen tegen racisme.Eerste voorstel praktijktesten op huurmarkt reactie politici: nee dat is niet nodig hoor te gevoelig voor de blanke (rijke) man/vrouw https://t.co/VSKLqucz41,2
1271313896201060360,@Klaasjr87 De achterlijke Corona regels van de roverheid slaan ook nergens op. Wel met honderden tegelijk hutje mutje in een vliegtuig maar geen kermis of sportschool?,1
1271316346169462784,Stop met me als blanke ondernemer in de #racisme hoek te duwen. Ik wil post corona mijn bedrijf gezond hebben EN HET KAN ME GEEN BAL SCHELEN WELKE KLEUR MIJN TEAM HEEFT OM DIT TE DOEN. Ik wil de beste mogelijke ploeg. Steek uw quota waar ik het denk. En ja ik ben KWAAD.,2
1271558853491032082,@Wim_Schellekens @Charlotte9999 @Nieuwsuur Het is totaal geschift dat er gevlogen mag worden. Het is debiel dat KLM steun krijgt. Niet doen. Vliegen verspreidt coronavirus.,1
1271559855791357954,@AsbaiBadr Is er nog een mongool te vinden die denkt dat het coronavirus echt is?  MUST SEE plan om te cashen lag al klaar en was aangekondigd....https://t.co/t6UNsCow7L,0
1271560107839705089,@Jeroen99271706 Is er nog een mongool te vinden die denkt dat het coronavirus echt is?  MUST SEE plan om te cashen lag al klaar en was aangekondigd....https://t.co/t6UNsCow7L,3
1271559856651227137,@AnnickDeRidder Burgers zijn NT achterlijk hoor @AnnickDeRidder #GaatSemmenKosten#Praktijktesten = (ervaren!) grote/systematische (tel.) #JACHT-/ #INTIMIDATIE- &amp; #AFDREIGpraktijken incl. wettel. #VERBODEN #PHISHING !!!!! (olv academici met bep. politieke signatuur)👇https://t.co/KIETiOa5dz,1
1271550980753166337,#OP1 Het ging niet om die scene jezus. Duitsers kijken wel link uit om drukte te maken over #fawltytowers Het ging om een scene met de majoor die niggers en wops zei. En dat was satire Humor is een beter defensiemechanisme tegen rasicime dan welke optocht ook. Zeker met corona,1
1271365045964988416,@celiaenser Ik ben mocro en heb een white skin maar maakte dus gewoon een keer mee op uni dat iemand zei dat ik donker was. Mind you deze guy kwam uit zuid Italië en was 3 shades darker. Maar ja iedereen uit Afrika is zwart toch?Die privilege zit diepgeworteld.,2
1271358309510131712,@commiekittens @LiefDuif Jaaa maar jullie gaan het toch niet begrijpen hoe debiel het is als je dat soort protesten zonder de politie gaat houden.. besef even dat daar HEEL veel mensen op af komen. En veel mensen betekent altijd wel chaos. En daarom is die politie hardstikke nodig.,1
1271351553543340032,@Deon10000 @AsjeBello @gem_Eindhoven @ED_Regio @Studio040 @omroepbrabant @NOS @RTLnieuws @Het_OM Wegens het achterlijke beleid van @JJorritsma040 bij handhaven #coronaregels sluit de #horeca hun deuren weer in @Eindhoven.... worden beboet voor gedrag van hun klanten 😠,1
1271351888529809408,Deze lands verrader gaat maar door met paniek zaaien! De Corona histeria is een zwendel om mensen slaaf te maken. Wanneer komt er een volkstribunaal voor deze laffaard die de donkere agenda van Bill gates opvolgt? De Jonge heeft totaal geen empathie voor de mensen!,0
1271360667149389826,Zouden de katoenplantages ook gesloten zijn door de corona crises  ?  Zie tegenwoordig zoveel negers doelloos rondlopen op straat. Als uitgemaakte racist (ik ben blank) mag je dit gewoon zeggen.,0
1271533060811558914,Wanneer #rutte #RIVM zelf de regels aan hun laars lapt door te zeggen dan er voldoende #luchtverversing is in #vliegtuigen dan is er ook voldoende luchtverversing op #terassen Gooi alles dan maar open #knvb Of komt er ook een #coronawet voor dit soort achterlijke beslissingen ?,1
1271539500146196480,@MarkWendrich @RebekkaTimmer Vreedzame protesten is een grondrecht artikel 1. Nederlandse miepjes die in Emmen hard staan te schreeuwen om politiegeweld tegen zwarten (what about latino’s) zijn lachwekkend dom en naief. Meelopers met de social media hype,2
1271409664551460864,Ik schreef het al deze zaak heeft voor mij totaal niets te maken met links of rechts. In 2013 is er een blanke of witte man gedood in een isoleercel in Antwerpen door 6 agenten. Weinig protesten gezien hier en dit was dan zo dicht bij.,2
1271409697891942400,@SirJelle @Dvamber @Mimi44733801 Ik schreef het al deze zaak heeft voor mij totaal niets te maken met links of rechts. In 2013 is er een blanke of witte man gedood in een isoleercel in Antwerpen door 6 agenten. Weinig protesten gezien hier en dit was dan zo dicht bij.,3
