custom_id,annotation,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1308822844449730560,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
1308823256221315072,0.0,1.0,9.0,5.0,0.0,7.0,4.0,1.0,4.0,0.0,0.0,0.25
1308685918308577280,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.546
1308689840498765824,1.0,4.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,0.0
1308633850042560512,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.574
1308641575854104576,1.0,5.0,9.0,6.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,0.853
1308639090494107648,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6241666666666666
1308664186793275392,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.8059999999999999
1308667992767512576,0.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.7370000000000001
1308674051230101504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606
1304062427022209024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1304062541866381312,2.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.7235
1304062918686904320,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1304071083839164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235
1304089046055034880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005
1304095041128980480,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780000000000001
1304006298187575296,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304119444717752320,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5753333333333334
1304121770090344448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5444000000000001
1303914523359879168,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
1304023446133899264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154
1304024020493443072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304013734382313472,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1303953114299609088,0.0,2.0,5.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.363
1304085277993041920,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0
1304075059275935488,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.43799999999999994
1304086539887095808,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
1303975919623843840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5283333333333333
1303973250041630720,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6586666666666666
1303974136319008768,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.521
1303986849346617088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.524
1303926579576410112,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.4085
1303929622753619968,2.0,1.0,8.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.652
1303923281322541056,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23399999999999999
1303935349371146240,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.57075
1304109585956048896,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304042885298388992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71675
1304042049247870976,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1304140706437623808,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4215
1304138541501485056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935
1304141899108933632,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1304040373635907584,0.0,3.0,7.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.23399999999999999
1308044205332336640,1.0,0.0,10.0,6.0,0.0,3.0,7.0,0.0,5.0,4.0,0.0,0.6342
1308051910260404224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816666666666667
1308137038911344640,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059999999999999
1308141082966974464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355
1308142712307228672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909999999999999
1308144488297136128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308146546601492480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745
1308147078447726592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172
1308086658059898880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308087565124276224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036666666666667
1308152292584161280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424
1308160562229116928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445
1308149051339280384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11800000000000001
1308155296012009472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308156706652925952,0.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,0.4465
1308160174927106048,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.455
1308161618161930240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485
1308041766147371008,1.0,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.2735
1308031032747327488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308035747023384576,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1308039474983702528,2.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.61375
1308043135881273088,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0
1308030241873555712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308094928346583040,1.0,0.0,5.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.379
1308093756135084032,1.0,6.0,11.0,4.0,1.0,2.0,5.0,0.0,8.0,0.0,2.0,0.348
1307917771150430208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.235
1308021096432783360,1.0,4.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,6.0,0.348
1308019597451448320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.312
1308020475185033216,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.71675
1308023361050734592,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0
1308024964596092928,1.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0
1308027965758935040,1.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.8029999999999999
1307984989850607616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307985819333001216,1.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.45
1307984544012922880,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1308062723406733312,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0
1308066501803507712,2.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.8440000000000001
1307881591956537088,1.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.8150000000000001
1307927177384648704,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4785
1307927167356018688,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307936786006650880,0.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0
1307971477854195712,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.03
1307982845902835712,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
1308119328928264192,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.418
1308123499899297792,2.0,1.0,8.0,2.0,1.0,6.0,2.0,1.0,3.0,2.0,2.0,0.953
1308124910921883648,1.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.3605
1308129647419371520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07400000000000001
1308132632824340480,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1308105164235198464,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0
1308106421058318336,1.0,2.0,9.0,3.0,0.0,1.0,6.0,0.0,5.0,0.0,1.0,0.574
1308010581203484672,1.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.03
1308000252205694976,0.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,0.16699999999999998
1308006105595994112,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1306854063179530240,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306897262308712448,0.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.6819999999999999
1306898227451572224,0.0,1.0,8.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.7235
1306900347185704960,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1306902723581927424,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
1306902994202562560,0.0,6.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0
1306895746843770880,2.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
1307017541735284736,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
1307028276125347840,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.368
1306933153521639424,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0
1306928647635337216,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
1306929963464036352,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.417
1306847442353229824,1.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0
1306840361537503232,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
1306845321318879232,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1306837496240705536,0.0,2.0,6.0,4.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,0.0
1306987005906161664,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39399999999999996
1306989604474687488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39399999999999996
1306993486797910016,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1306986366526464000,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.305
1306725358675333120,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0
1306728574905442304,0.0,1.0,5.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.4715
1307049476893409280,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0
1307051453048066048,2.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.624375
1307059125264822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667
1307047097154392064,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235
1307047859674648576,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7140000000000001
1307055613021769728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
1306884309639405568,1.0,2.0,6.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.5603333333333333
1306894579774390272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307037326556758016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125
1307041064935665664,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.623
1306918382172663808,1.0,1.0,6.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0
1306914839571423232,0.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,0.5135
1307070732984254464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529
1306960403784757248,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.5605
1306969031627345920,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8240000000000001
1306822337724133376,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1306974664594542592,2.0,3.0,4.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.25
1306972589630394368,1.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
1306985203785699328,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7235
1307006198324097024,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.742
1307006725103521792,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1307011567335215104,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1307013759207079936,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.5656666666666667
1307005564241752064,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
1307005059050348288,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1307006905655734272,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.574
1307009981594599424,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.6938000000000001
1307013133060452352,1.0,3.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0
1307010755011715072,1.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0
1307013062621265920,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235
1307004745215807488,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.34600000000000003
1307007263199166464,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.371
1307012325635960832,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1306740648696074240,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5515
1306868937175564288,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8240000000000001
1306873898613592064,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672
1306878219023515648,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1306955945218584576,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1306941690931032064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1308315193039089664,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1308319782169649152,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1308320673476030464,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.445
1308222020354744320,1.0,1.0,8.0,1.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,0.7647499999999999
1308483082819964928,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.545
1308483055284359168,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
1308489061280239616,0.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,0.578
1308486277034061824,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.589
1308492650874638336,1.0,5.0,5.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0
1308491129466294272,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.44766666666666666
1308491656241598464,0.0,0.0,7.0,7.0,0.0,5.0,7.0,0.0,7.0,3.0,0.0,0.364
1308493333141086208,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0
1308466659561295872,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1308469605984350208,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
1308479141466046464,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1308480140612075520,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1308472645415911424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139
1308479539547451392,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.364
1308468726036127488,2.0,1.0,6.0,1.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.3885
1308473329318326272,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3855
1308475947159560192,1.0,4.0,4.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.6215
1308480309902675968,0.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.516
1308273877341163520,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.6153333333333334
1308276756730830848,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
1308279722569281536,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1308280404806430720,0.0,2.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
1308280860924243968,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
1308281953360125952,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
1308383393030246400,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.818
1308378571606499328,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1308379061887041536,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
1308378100376440832,0.0,0.0,6.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0
1308378929707839488,1.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.348
1308381692542025728,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0
1308382637149618176,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4745
1308383939984326912,0.0,1.0,6.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
1308371249870012416,2.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0
1308369386726739968,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1308370391023464448,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
1308372163301433088,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
1308375021476294912,0.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.379
1308231786896465920,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308302629567488000,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
1308305091808517888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775
1308306037653602304,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.5225
1308453720443805696,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
1308462408206290944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996666666666665
1308460744170708992,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364
1308454347869696000,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.364
1308451823439806464,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.2966666666666667
1308458257296621568,1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.55725
1308465813930811392,0.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.606
1308463273415770112,0.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0
1308452874813403136,1.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1308454345269293056,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5734999999999999
1308455635357445888,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.485
1308457273426161664,0.0,2.0,5.0,0.0,2.0,2.0,2.0,1.0,5.0,0.0,2.0,0.0
1308459526828548096,1.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.318
1308462921035517952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
1308463866595115008,0.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.591
1308464740436504576,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
1308419578138112000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1308412643418537984,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6485
1308409169498853376,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.3386666666666667
1308409628678594560,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6759999999999999
1308410276543422464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39283333333333337
1308417457028313088,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.652
1308187560154456064,1.0,4.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1308181501243281408,1.0,0.0,7.0,4.0,1.0,2.0,6.0,0.0,5.0,1.0,0.0,0.0
1308350870753599488,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.449
1308355275934629888,0.0,1.0,6.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.371
1308345486471032832,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8059999999999999
1308353225276489728,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8059999999999999
1308353393103077376,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
1308355090433093632,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1308355501680455680,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652
1308358512137904128,0.0,0.0,6.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0
1308430852054016000,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.364
1308433543681449984,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.5171666666666668
1308424939653992448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3485
1308425406341677056,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1308429012411310080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308429027447902208,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5671666666666667
1308429193114521600,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
1308430343737876480,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780000000000001
1308291154308485120,0.0,6.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,3.0,3.0,0.07400000000000001
1308287910467182592,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.721
1308286158950940672,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.364
